study,year,location,state,n_spray,brand_name,mean_sev,mean_yld,v_sev,v_yld,yld_check,v_yld_check,sev_check,v_sev_check,vi_yld,n2,n3,design
416,2020,RIO VERDE,GO,4,PICO + CYPR,52.675,3345.75,12.201984126984241,78490.58015873011,2878.75,78490.58015873011,78.325,12.201984126984241,19622.645039682528,8,8,3
416,2020,RIO VERDE,GO,4,PYRA + EPOX + FLUX,9.975,3856.75,12.201984126984241,78490.58015873011,2878.75,78490.58015873011,78.325,12.201984126984241,19622.645039682528,8,8,3
416,2020,RIO VERDE,GO,4,AACHECK,78.325,2878.75,12.201984126984241,78490.58015873011,2878.75,78490.58015873011,78.325,12.201984126984241,19622.645039682528,8,8,3
416,2020,RIO VERDE,GO,4,AZOX + BENZ,18.5,3601.5,12.201984126984241,78490.58015873011,2878.75,78490.58015873011,78.325,12.201984126984241,19622.645039682528,8,8,3
416,2020,RIO VERDE,GO,4,TFLX + PROT,20.1,3649.25,12.201984126984241,78490.58015873011,2878.75,78490.58015873011,78.325,12.201984126984241,19622.645039682528,8,8,3
416,2020,RIO VERDE,GO,4,BIXF + TFLX + PROT,11.025,3916,12.201984126984241,78490.58015873011,2878.75,78490.58015873011,78.325,12.201984126984241,19622.645039682528,8,8,3
416,2020,RIO VERDE,GO,4,TFLX + CYPR,51.175,3385.5,12.201984126984241,78490.58015873011,2878.75,78490.58015873011,78.325,12.201984126984241,19622.645039682528,8,8,3
416,2020,RIO VERDE,GO,4,PICO + BENZ,19.325,3554.75,12.201984126984241,78490.58015873011,2878.75,78490.58015873011,78.325,12.201984126984241,19622.645039682528,8,8,3
417,2020,QUERÊNCIA,MT,4,PICO + CYPR,61.5,2462.75,3.606349206349183,23241.37301587304,2137.25,23241.37301587304,96.5,3.606349206349183,5810.34325396826,8,8,3
417,2020,QUERÊNCIA,MT,4,PYRA + EPOX + FLUX,33,2687.25,3.606349206349183,23241.37301587304,2137.25,23241.37301587304,96.5,3.606349206349183,5810.34325396826,8,8,3
417,2020,QUERÊNCIA,MT,4,AACHECK,96.5,2137.25,3.606349206349183,23241.37301587304,2137.25,23241.37301587304,96.5,3.606349206349183,5810.34325396826,8,8,3
417,2020,QUERÊNCIA,MT,4,AZOX + BENZ,30.75,2651.75,3.606349206349183,23241.37301587304,2137.25,23241.37301587304,96.5,3.606349206349183,5810.34325396826,8,8,3
417,2020,QUERÊNCIA,MT,4,TFLX + PROT,19,2741,3.606349206349183,23241.37301587304,2137.25,23241.37301587304,96.5,3.606349206349183,5810.34325396826,8,8,3
417,2020,QUERÊNCIA,MT,4,BIXF + TFLX + PROT,20,2659.25,3.606349206349183,23241.37301587304,2137.25,23241.37301587304,96.5,3.606349206349183,5810.34325396826,8,8,3
417,2020,QUERÊNCIA,MT,4,TFLX + CYPR,66.5,2391,3.606349206349183,23241.37301587304,2137.25,23241.37301587304,96.5,3.606349206349183,5810.34325396826,8,8,3
417,2020,QUERÊNCIA,MT,4,PICO + BENZ,33,2638.5,3.606349206349183,23241.37301587304,2137.25,23241.37301587304,96.5,3.606349206349183,5810.34325396826,8,8,3
418,2020,PONTA GROSSA,PR,4,PICO + CYPR,12.75,3743.25,4.411111111111124,48610.348412698404,3046.75,48610.348412698404,48.5,4.411111111111124,12152.587103174601,8,8,3
418,2020,PONTA GROSSA,PR,4,PYRA + EPOX + FLUX,10.5,3814.75,4.411111111111124,48610.348412698404,3046.75,48610.348412698404,48.5,4.411111111111124,12152.587103174601,8,8,3
418,2020,PONTA GROSSA,PR,4,AACHECK,48.5,3046.75,4.411111111111124,48610.348412698404,3046.75,48610.348412698404,48.5,4.411111111111124,12152.587103174601,8,8,3
418,2020,PONTA GROSSA,PR,4,AZOX + BENZ,11,3824.25,4.411111111111124,48610.348412698404,3046.75,48610.348412698404,48.5,4.411111111111124,12152.587103174601,8,8,3
418,2020,PONTA GROSSA,PR,4,TFLX + PROT,13.5,3813,4.411111111111124,48610.348412698404,3046.75,48610.348412698404,48.5,4.411111111111124,12152.587103174601,8,8,3
418,2020,PONTA GROSSA,PR,4,BIXF + TFLX + PROT,9.75,3863.25,4.411111111111124,48610.348412698404,3046.75,48610.348412698404,48.5,4.411111111111124,12152.587103174601,8,8,3
418,2020,PONTA GROSSA,PR,4,TFLX + CYPR,15,3778.25,4.411111111111124,48610.348412698404,3046.75,48610.348412698404,48.5,4.411111111111124,12152.587103174601,8,8,3
418,2020,PONTA GROSSA,PR,4,PICO + BENZ,9.75,3833.25,4.411111111111124,48610.348412698404,3046.75,48610.348412698404,48.5,4.411111111111124,12152.587103174601,8,8,3
419,2020,LUCAS DO RIO VERDE,MT,4,PICO + CYPR,41.5,2000.25,4.034126984126992,33895.84047619048,1487.25,33895.84047619048,77,4.034126984126992,8473.96011904762,8,8,3
419,2020,LUCAS DO RIO VERDE,MT,4,PYRA + EPOX + FLUX,56.25,2113.75,4.034126984126992,33895.84047619048,1487.25,33895.84047619048,77,4.034126984126992,8473.96011904762,8,8,3
419,2020,LUCAS DO RIO VERDE,MT,4,AACHECK,77,1487.25,4.034126984126992,33895.84047619048,1487.25,33895.84047619048,77,4.034126984126992,8473.96011904762,8,8,3
419,2020,LUCAS DO RIO VERDE,MT,4,AZOX + BENZ,69,1896.25,4.034126984126992,33895.84047619048,1487.25,33895.84047619048,77,4.034126984126992,8473.96011904762,8,8,3
419,2020,LUCAS DO RIO VERDE,MT,4,TFLX + PROT,39.5,2339,4.034126984126992,33895.84047619048,1487.25,33895.84047619048,77,4.034126984126992,8473.96011904762,8,8,3
419,2020,LUCAS DO RIO VERDE,MT,4,BIXF + TFLX + PROT,29,2525.5,4.034126984126992,33895.84047619048,1487.25,33895.84047619048,77,4.034126984126992,8473.96011904762,8,8,3
419,2020,LUCAS DO RIO VERDE,MT,4,TFLX + CYPR,43.25,2157.75,4.034126984126992,33895.84047619048,1487.25,33895.84047619048,77,4.034126984126992,8473.96011904762,8,8,3
419,2020,LUCAS DO RIO VERDE,MT,4,PICO + BENZ,64.5,2037.5,4.034126984126992,33895.84047619048,1487.25,33895.84047619048,77,4.034126984126992,8473.96011904762,8,8,3
420,2020,SILVÂNIA,GO,4,PICO + CYPR,11.475,3734,1.3939285714285716,58068.24444444437,2403,58068.24444444437,46.25,1.3939285714285716,14517.061111111092,8,8,3
420,2020,SILVÂNIA,GO,4,PYRA + EPOX + FLUX,11.8,4297.5,1.3939285714285716,58068.24444444437,2403,58068.24444444437,46.25,1.3939285714285716,14517.061111111092,8,8,3
420,2020,SILVÂNIA,GO,4,AACHECK,46.25,2403,1.3939285714285716,58068.24444444437,2403,58068.24444444437,46.25,1.3939285714285716,14517.061111111092,8,8,3
420,2020,SILVÂNIA,GO,4,AZOX + BENZ,8.35,4500,1.3939285714285716,58068.24444444437,2403,58068.24444444437,46.25,1.3939285714285716,14517.061111111092,8,8,3
420,2020,SILVÂNIA,GO,4,TFLX + PROT,7.5,4445,1.3939285714285716,58068.24444444437,2403,58068.24444444437,46.25,1.3939285714285716,14517.061111111092,8,8,3
420,2020,SILVÂNIA,GO,4,BIXF + TFLX + PROT,9.725,4791.75,1.3939285714285716,58068.24444444437,2403,58068.24444444437,46.25,1.3939285714285716,14517.061111111092,8,8,3
420,2020,SILVÂNIA,GO,4,TFLX + CYPR,12,3807.5,1.3939285714285716,58068.24444444437,2403,58068.24444444437,46.25,1.3939285714285716,14517.061111111092,8,8,3
420,2020,SILVÂNIA,GO,4,PICO + BENZ,8.35,4259.5,1.3939285714285716,58068.24444444437,2403,58068.24444444437,46.25,1.3939285714285716,14517.061111111092,8,8,3
421,2020,SÃO MIGUEL DO PASSA QUATRO,GO,4,PICO + CYPR,11.35,3617.75,2.2290634920635095,68445.64444444445,2574.5,68445.64444444445,53.75,2.2290634920635095,17111.411111111112,8,8,3
421,2020,SÃO MIGUEL DO PASSA QUATRO,GO,4,PYRA + EPOX + FLUX,11,4212,2.2290634920635095,68445.64444444445,2574.5,68445.64444444445,53.75,2.2290634920635095,17111.411111111112,8,8,3
421,2020,SÃO MIGUEL DO PASSA QUATRO,GO,4,AACHECK,53.75,2574.5,2.2290634920635095,68445.64444444445,2574.5,68445.64444444445,53.75,2.2290634920635095,17111.411111111112,8,8,3
421,2020,SÃO MIGUEL DO PASSA QUATRO,GO,4,AZOX + BENZ,9.725,4265.25,2.2290634920635095,68445.64444444445,2574.5,68445.64444444445,53.75,2.2290634920635095,17111.411111111112,8,8,3
421,2020,SÃO MIGUEL DO PASSA QUATRO,GO,4,TFLX + PROT,9.375,4179,2.2290634920635095,68445.64444444445,2574.5,68445.64444444445,53.75,2.2290634920635095,17111.411111111112,8,8,3
421,2020,SÃO MIGUEL DO PASSA QUATRO,GO,4,BIXF + TFLX + PROT,9.25,4608.25,2.2290634920635095,68445.64444444445,2574.5,68445.64444444445,53.75,2.2290634920635095,17111.411111111112,8,8,3
421,2020,SÃO MIGUEL DO PASSA QUATRO,GO,4,TFLX + CYPR,12.4,3882,2.2290634920635095,68445.64444444445,2574.5,68445.64444444445,53.75,2.2290634920635095,17111.411111111112,8,8,3
421,2020,SÃO MIGUEL DO PASSA QUATRO,GO,4,PICO + BENZ,10.375,4188.5,2.2290634920635095,68445.64444444445,2574.5,68445.64444444445,53.75,2.2290634920635095,17111.411111111112,8,8,3
422,2020,PLANALTINA,DF,3,PICO + CYPR,23.175,3580.25,1.070373015873025,36498.40793650803,3185.75,36498.40793650803,49.175,1.070373015873025,9124.601984127008,8,8,3
422,2020,PLANALTINA,DF,3,PYRA + EPOX + FLUX,12.875,4012.25,1.070373015873025,36498.40793650803,3185.75,36498.40793650803,49.175,1.070373015873025,9124.601984127008,8,8,3
422,2020,PLANALTINA,DF,3,AACHECK,49.175,3185.75,1.070373015873025,36498.40793650803,3185.75,36498.40793650803,49.175,1.070373015873025,9124.601984127008,8,8,3
422,2020,PLANALTINA,DF,3,AZOX + BENZ,24.025,3474.25,1.070373015873025,36498.40793650803,3185.75,36498.40793650803,49.175,1.070373015873025,9124.601984127008,8,8,3
422,2020,PLANALTINA,DF,3,TFLX + PROT,17.375,3847,1.070373015873025,36498.40793650803,3185.75,36498.40793650803,49.175,1.070373015873025,9124.601984127008,8,8,3
422,2020,PLANALTINA,DF,3,BIXF + TFLX + PROT,11.85,3922.25,1.070373015873025,36498.40793650803,3185.75,36498.40793650803,49.175,1.070373015873025,9124.601984127008,8,8,3
422,2020,PLANALTINA,DF,3,TFLX + CYPR,22.75,3616.5,1.070373015873025,36498.40793650803,3185.75,36498.40793650803,49.175,1.070373015873025,9124.601984127008,8,8,3
422,2020,PLANALTINA,DF,3,PICO + BENZ,16.325,3730.25,1.070373015873025,36498.40793650803,3185.75,36498.40793650803,49.175,1.070373015873025,9124.601984127008,8,8,3
423,2020,CAMPO VERDE,MT,4,PICO + CYPR,31.75,3359,18.27692063492064,71705.68888888868,2571.5,71705.68888888868,85.25,18.27692063492064,17926.42222222217,8,8,3
423,2020,CAMPO VERDE,MT,4,PYRA + EPOX + FLUX,24.2,3137.5,18.27692063492064,71705.68888888868,2571.5,71705.68888888868,85.25,18.27692063492064,17926.42222222217,8,8,3
423,2020,CAMPO VERDE,MT,4,AACHECK,85.25,2571.5,18.27692063492064,71705.68888888868,2571.5,71705.68888888868,85.25,18.27692063492064,17926.42222222217,8,8,3
423,2020,CAMPO VERDE,MT,4,AZOX + BENZ,33.875,3120,18.27692063492064,71705.68888888868,2571.5,71705.68888888868,85.25,18.27692063492064,17926.42222222217,8,8,3
423,2020,CAMPO VERDE,MT,4,TFLX + PROT,33.8,3057.5,18.27692063492064,71705.68888888868,2571.5,71705.68888888868,85.25,18.27692063492064,17926.42222222217,8,8,3
423,2020,CAMPO VERDE,MT,4,BIXF + TFLX + PROT,18.9,3259.75,18.27692063492064,71705.68888888868,2571.5,71705.68888888868,85.25,18.27692063492064,17926.42222222217,8,8,3
423,2020,CAMPO VERDE,MT,4,TFLX + CYPR,33.65,3244,18.27692063492064,71705.68888888868,2571.5,71705.68888888868,85.25,18.27692063492064,17926.42222222217,8,8,3
423,2020,CAMPO VERDE,MT,4,PICO + BENZ,21,3237.75,18.27692063492064,71705.68888888868,2571.5,71705.68888888868,85.25,18.27692063492064,17926.42222222217,8,8,3
424,2020,CAMPO VERDE,MT,3,PICO + CYPR,38.25,3095.25,37.59444444444441,34151.20079365079,2925.25,34151.20079365079,65.5,37.59444444444441,8537.800198412697,8,8,3
424,2020,CAMPO VERDE,MT,3,PYRA + EPOX + FLUX,39.5,3501,37.59444444444441,34151.20079365079,2925.25,34151.20079365079,65.5,37.59444444444441,8537.800198412697,8,8,3
424,2020,CAMPO VERDE,MT,3,AACHECK,65.5,2925.25,37.59444444444441,34151.20079365079,2925.25,34151.20079365079,65.5,37.59444444444441,8537.800198412697,8,8,3
424,2020,CAMPO VERDE,MT,3,AZOX + BENZ,29.5,3283.25,37.59444444444441,34151.20079365079,2925.25,34151.20079365079,65.5,37.59444444444441,8537.800198412697,8,8,3
424,2020,CAMPO VERDE,MT,3,TFLX + PROT,33.5,3405.75,37.59444444444441,34151.20079365079,2925.25,34151.20079365079,65.5,37.59444444444441,8537.800198412697,8,8,3
424,2020,CAMPO VERDE,MT,3,BIXF + TFLX + PROT,36.5,3402.5,37.59444444444441,34151.20079365079,2925.25,34151.20079365079,65.5,37.59444444444441,8537.800198412697,8,8,3
424,2020,CAMPO VERDE,MT,3,TFLX + CYPR,36,3252.75,37.59444444444441,34151.20079365079,2925.25,34151.20079365079,65.5,37.59444444444441,8537.800198412697,8,8,3
424,2020,CAMPO VERDE,MT,3,PICO + BENZ,28.25,3247.25,37.59444444444441,34151.20079365079,2925.25,34151.20079365079,65.5,37.59444444444441,8537.800198412697,8,8,3
425,2020,PEDRA PRETA,MT,4,PICO + CYPR,5,4114.25,2.7214285714285618,45123.36904761902,4023.25,45123.36904761902,38.25,2.7214285714285618,11280.842261904754,8,8,3
425,2020,PEDRA PRETA,MT,4,PYRA + EPOX + FLUX,6,3995.75,2.7214285714285618,45123.36904761902,4023.25,45123.36904761902,38.25,2.7214285714285618,11280.842261904754,8,8,3
425,2020,PEDRA PRETA,MT,4,AACHECK,38.25,4023.25,2.7214285714285618,45123.36904761902,4023.25,45123.36904761902,38.25,2.7214285714285618,11280.842261904754,8,8,3
425,2020,PEDRA PRETA,MT,4,AZOX + BENZ,7.25,3912.25,2.7214285714285618,45123.36904761902,4023.25,45123.36904761902,38.25,2.7214285714285618,11280.842261904754,8,8,3
425,2020,PEDRA PRETA,MT,4,TFLX + PROT,5,4157.25,2.7214285714285618,45123.36904761902,4023.25,45123.36904761902,38.25,2.7214285714285618,11280.842261904754,8,8,3
425,2020,PEDRA PRETA,MT,4,BIXF + TFLX + PROT,6.75,4251.5,2.7214285714285618,45123.36904761902,4023.25,45123.36904761902,38.25,2.7214285714285618,11280.842261904754,8,8,3
425,2020,PEDRA PRETA,MT,4,TFLX + CYPR,5,3946,2.7214285714285618,45123.36904761902,4023.25,45123.36904761902,38.25,2.7214285714285618,11280.842261904754,8,8,3
425,2020,PEDRA PRETA,MT,4,PICO + BENZ,6,4232,2.7214285714285618,45123.36904761902,4023.25,45123.36904761902,38.25,2.7214285714285618,11280.842261904754,8,8,3
426,2020,PRIMAVERA DO LESTE,MT,3,PICO + CYPR,26.5,3720,22.67578571428574,78780.44920634973,3404.25,78780.44920634973,67.5,22.67578571428574,19695.112301587433,8,8,3
426,2020,PRIMAVERA DO LESTE,MT,3,PYRA + EPOX + FLUX,21.25,3719.5,22.67578571428574,78780.44920634973,3404.25,78780.44920634973,67.5,22.67578571428574,19695.112301587433,8,8,3
426,2020,PRIMAVERA DO LESTE,MT,3,AACHECK,67.5,3404.25,22.67578571428574,78780.44920634973,3404.25,78780.44920634973,67.5,22.67578571428574,19695.112301587433,8,8,3
426,2020,PRIMAVERA DO LESTE,MT,3,AZOX + BENZ,43.75,3421.5,22.67578571428574,78780.44920634973,3404.25,78780.44920634973,67.5,22.67578571428574,19695.112301587433,8,8,3
426,2020,PRIMAVERA DO LESTE,MT,3,TFLX + PROT,20,3718.75,22.67578571428574,78780.44920634973,3404.25,78780.44920634973,67.5,22.67578571428574,19695.112301587433,8,8,3
426,2020,PRIMAVERA DO LESTE,MT,3,BIXF + TFLX + PROT,13.325,3706,22.67578571428574,78780.44920634973,3404.25,78780.44920634973,67.5,22.67578571428574,19695.112301587433,8,8,3
426,2020,PRIMAVERA DO LESTE,MT,3,TFLX + CYPR,25,3547,22.67578571428574,78780.44920634973,3404.25,78780.44920634973,67.5,22.67578571428574,19695.112301587433,8,8,3
426,2020,PRIMAVERA DO LESTE,MT,3,PICO + BENZ,25,3790.25,22.67578571428574,78780.44920634973,3404.25,78780.44920634973,67.5,22.67578571428574,19695.112301587433,8,8,3
427,2020,FAXINAL,PR,4,PICO + CYPR,37,4133.75,35.57777777777774,62126.57777777751,3363,62126.57777777751,93.75,35.57777777777774,15531.644444444377,8,8,3
427,2020,FAXINAL,PR,4,PYRA + EPOX + FLUX,35.75,4199.25,35.57777777777774,62126.57777777751,3363,62126.57777777751,93.75,35.57777777777774,15531.644444444377,8,8,3
427,2020,FAXINAL,PR,4,AACHECK,93.75,3363,35.57777777777774,62126.57777777751,3363,62126.57777777751,93.75,35.57777777777774,15531.644444444377,8,8,3
427,2020,FAXINAL,PR,4,AZOX + BENZ,68.75,3951.5,35.57777777777774,62126.57777777751,3363,62126.57777777751,93.75,35.57777777777774,15531.644444444377,8,8,3
427,2020,FAXINAL,PR,4,TFLX + PROT,12,4644.25,35.57777777777774,62126.57777777751,3363,62126.57777777751,93.75,35.57777777777774,15531.644444444377,8,8,3
427,2020,FAXINAL,PR,4,BIXF + TFLX + PROT,6.25,4980,35.57777777777774,62126.57777777751,3363,62126.57777777751,93.75,35.57777777777774,15531.644444444377,8,8,3
427,2020,FAXINAL,PR,4,TFLX + CYPR,56.25,4079,35.57777777777774,62126.57777777751,3363,62126.57777777751,93.75,35.57777777777774,15531.644444444377,8,8,3
427,2020,FAXINAL,PR,4,PICO + BENZ,47,4130,35.57777777777774,62126.57777777751,3363,62126.57777777751,93.75,35.57777777777774,15531.644444444377,8,8,3
428,2020,LUÍS EDUARDO MAGALHÃES,BA,4,PICO + CYPR,2.3,3439.5,3.775285714285714,34700.91111111112,3280,34700.91111111112,11.7,3.775285714285714,8675.22777777778,8,8,3
428,2020,LUÍS EDUARDO MAGALHÃES,BA,4,PYRA + EPOX + FLUX,0.95,3477,3.775285714285714,34700.91111111112,3280,34700.91111111112,11.7,3.775285714285714,8675.22777777778,8,8,3
428,2020,LUÍS EDUARDO MAGALHÃES,BA,4,AACHECK,11.7,3280,3.775285714285714,34700.91111111112,3280,34700.91111111112,11.7,3.775285714285714,8675.22777777778,8,8,3
428,2020,LUÍS EDUARDO MAGALHÃES,BA,4,AZOX + BENZ,1.225,3558.25,3.775285714285714,34700.91111111112,3280,34700.91111111112,11.7,3.775285714285714,8675.22777777778,8,8,3
428,2020,LUÍS EDUARDO MAGALHÃES,BA,4,TFLX + PROT,1.975,3554,3.775285714285714,34700.91111111112,3280,34700.91111111112,11.7,3.775285714285714,8675.22777777778,8,8,3
428,2020,LUÍS EDUARDO MAGALHÃES,BA,4,BIXF + TFLX + PROT,1.075,3637.5,3.775285714285714,34700.91111111112,3280,34700.91111111112,11.7,3.775285714285714,8675.22777777778,8,8,3
428,2020,LUÍS EDUARDO MAGALHÃES,BA,4,TFLX + CYPR,3,3372.25,3.775285714285714,34700.91111111112,3280,34700.91111111112,11.7,3.775285714285714,8675.22777777778,8,8,3
428,2020,LUÍS EDUARDO MAGALHÃES,BA,4,PICO + BENZ,0.375,3491.25,3.775285714285714,34700.91111111112,3280,34700.91111111112,11.7,3.775285714285714,8675.22777777778,8,8,3
379,2019,PRIMAVERA DO LESTE,MT,3,PICO + CYPR,49.7,3263.25,24.741570512820516,87456.68269230763,2807.5,87456.68269230763,69.8,24.741570512820516,21864.170673076907,8,8,4
379,2019,PRIMAVERA DO LESTE,MT,3,PYRA + EPOX + FLUX,24.650000000000002,3525.25,24.741570512820516,87456.68269230763,2807.5,87456.68269230763,69.8,24.741570512820516,21864.170673076907,8,8,4
379,2019,PRIMAVERA DO LESTE,MT,3,AACHECK,69.8,2807.5,24.741570512820516,87456.68269230763,2807.5,87456.68269230763,69.8,24.741570512820516,21864.170673076907,8,8,4
379,2019,PRIMAVERA DO LESTE,MT,3,TFLX + PROT,17.8,3594,24.741570512820516,87456.68269230763,2807.5,87456.68269230763,69.8,24.741570512820516,21864.170673076907,8,8,4
379,2019,PRIMAVERA DO LESTE,MT,3,BIXF + TFLX + PROT,15.375,3807,24.741570512820516,87456.68269230763,2807.5,87456.68269230763,69.8,24.741570512820516,21864.170673076907,8,8,4
379,2019,PRIMAVERA DO LESTE,MT,3,PICO + TEBU,19.2,3722.75,24.741570512820516,87456.68269230763,2807.5,87456.68269230763,69.8,24.741570512820516,21864.170673076907,8,8,4
379,2019,PRIMAVERA DO LESTE,MT,3,TFLX + CYPR,46.35,3318.5,24.741570512820516,87456.68269230763,2807.5,87456.68269230763,69.8,24.741570512820516,21864.170673076907,8,8,4
379,2019,PRIMAVERA DO LESTE,MT,3,PICO + BENZ,39.725,3400,24.741570512820516,87456.68269230763,2807.5,87456.68269230763,69.8,24.741570512820516,21864.170673076907,8,8,4
380,2019,PONTA GROSSA,PR,4,PICO + CYPR,20.5,4046.5,7.8347069597069865,29160.0586080586,3431.25,29160.0586080586,76.75,7.8347069597069865,7290.01465201465,8,8,4
380,2019,PONTA GROSSA,PR,4,PYRA + EPOX + FLUX,23.75,3825.5,7.8347069597069865,29160.0586080586,3431.25,29160.0586080586,76.75,7.8347069597069865,7290.01465201465,8,8,4
380,2019,PONTA GROSSA,PR,4,AACHECK,76.75,3431.25,7.8347069597069865,29160.0586080586,3431.25,29160.0586080586,76.75,7.8347069597069865,7290.01465201465,8,8,4
380,2019,PONTA GROSSA,PR,4,TFLX + PROT,23.75,3825.5,7.8347069597069865,29160.0586080586,3431.25,29160.0586080586,76.75,7.8347069597069865,7290.01465201465,8,8,4
380,2019,PONTA GROSSA,PR,4,BIXF + TFLX + PROT,13.5,4151.5,7.8347069597069865,29160.0586080586,3431.25,29160.0586080586,76.75,7.8347069597069865,7290.01465201465,8,8,4
380,2019,PONTA GROSSA,PR,4,PICO + TEBU,27,4019.75,7.8347069597069865,29160.0586080586,3431.25,29160.0586080586,76.75,7.8347069597069865,7290.01465201465,8,8,4
380,2019,PONTA GROSSA,PR,4,TFLX + CYPR,22.25,3896.75,7.8347069597069865,29160.0586080586,3431.25,29160.0586080586,76.75,7.8347069597069865,7290.01465201465,8,8,4
380,2019,PONTA GROSSA,PR,4,PICO + BENZ,13.5,4151.5,7.8347069597069865,29160.0586080586,3431.25,29160.0586080586,76.75,7.8347069597069865,7290.01465201465,8,8,4
381,2019,LONDRINA,PR,3,PICO + CYPR,28.950000000000003,2522.5,28.93723443223441,45638.83836996332,2146.25,45638.83836996332,76,28.93723443223441,11409.70959249083,8,8,4
381,2019,LONDRINA,PR,3,PYRA + EPOX + FLUX,25.425,2582.5,28.93723443223441,45638.83836996332,2146.25,45638.83836996332,76,28.93723443223441,11409.70959249083,8,8,4
381,2019,LONDRINA,PR,3,AACHECK,76,2146.25,28.93723443223441,45638.83836996332,2146.25,45638.83836996332,76,28.93723443223441,11409.70959249083,8,8,4
381,2019,LONDRINA,PR,3,TFLX + PROT,28.924999999999997,2645.25,28.93723443223441,45638.83836996332,2146.25,45638.83836996332,76,28.93723443223441,11409.70959249083,8,8,4
381,2019,LONDRINA,PR,3,BIXF + TFLX + PROT,14.925,2840.75,28.93723443223441,45638.83836996332,2146.25,45638.83836996332,76,28.93723443223441,11409.70959249083,8,8,4
381,2019,LONDRINA,PR,3,PICO + TEBU,21,2495.5,28.93723443223441,45638.83836996332,2146.25,45638.83836996332,76,28.93723443223441,11409.70959249083,8,8,4
381,2019,LONDRINA,PR,3,TFLX + CYPR,30.925,2648.5,28.93723443223441,45638.83836996332,2146.25,45638.83836996332,76,28.93723443223441,11409.70959249083,8,8,4
381,2019,LONDRINA,PR,3,PICO + BENZ,20.4,2616.5,28.93723443223441,45638.83836996332,2146.25,45638.83836996332,76,28.93723443223441,11409.70959249083,8,8,4
386,2019,CHAPADÃO DO SUL,MS,4,PICO + CYPR,53.125,3351,42.34603937728937,65279.282051282076,2576.75,65279.282051282076,93.125,42.34603937728937,16319.820512820519,8,8,4
386,2019,CHAPADÃO DO SUL,MS,4,PYRA + EPOX + FLUX,55.875,3324.75,42.34603937728937,65279.282051282076,2576.75,65279.282051282076,93.125,42.34603937728937,16319.820512820519,8,8,4
386,2019,CHAPADÃO DO SUL,MS,4,AACHECK,93.125,2576.75,42.34603937728937,65279.282051282076,2576.75,65279.282051282076,93.125,42.34603937728937,16319.820512820519,8,8,4
386,2019,CHAPADÃO DO SUL,MS,4,TFLX + PROT,35.625,3553.25,42.34603937728937,65279.282051282076,2576.75,65279.282051282076,93.125,42.34603937728937,16319.820512820519,8,8,4
386,2019,CHAPADÃO DO SUL,MS,4,BIXF + TFLX + PROT,15.625,3699.5,42.34603937728937,65279.282051282076,2576.75,65279.282051282076,93.125,42.34603937728937,16319.820512820519,8,8,4
386,2019,CHAPADÃO DO SUL,MS,4,PICO + TEBU,30,3545.5,42.34603937728937,65279.282051282076,2576.75,65279.282051282076,93.125,42.34603937728937,16319.820512820519,8,8,4
386,2019,CHAPADÃO DO SUL,MS,4,TFLX + CYPR,57.5,3364.75,42.34603937728937,65279.282051282076,2576.75,65279.282051282076,93.125,42.34603937728937,16319.820512820519,8,8,4
386,2019,CHAPADÃO DO SUL,MS,4,PICO + BENZ,54.375,3285,42.34603937728937,65279.282051282076,2576.75,65279.282051282076,93.125,42.34603937728937,16319.820512820519,8,8,4
387,2019,PASSO FUNDO,RS,4,PICO + CYPR,32.5,4190.25,3.188644688644684,19388.13003663001,2551.25,19388.13003663001,63.75,3.188644688644684,4847.032509157502,8,8,4
387,2019,PASSO FUNDO,RS,4,PYRA + EPOX + FLUX,22.75,4699.75,3.188644688644684,19388.13003663001,2551.25,19388.13003663001,63.75,3.188644688644684,4847.032509157502,8,8,4
387,2019,PASSO FUNDO,RS,4,AACHECK,63.75,2551.25,3.188644688644684,19388.13003663001,2551.25,19388.13003663001,63.75,3.188644688644684,4847.032509157502,8,8,4
387,2019,PASSO FUNDO,RS,4,TFLX + PROT,25.625,4680.5,3.188644688644684,19388.13003663001,2551.25,19388.13003663001,63.75,3.188644688644684,4847.032509157502,8,8,4
387,2019,PASSO FUNDO,RS,4,BIXF + TFLX + PROT,22.5,4623.25,3.188644688644684,19388.13003663001,2551.25,19388.13003663001,63.75,3.188644688644684,4847.032509157502,8,8,4
387,2019,PASSO FUNDO,RS,4,PICO + TEBU,21,4394.75,3.188644688644684,19388.13003663001,2551.25,19388.13003663001,63.75,3.188644688644684,4847.032509157502,8,8,4
387,2019,PASSO FUNDO,RS,4,TFLX + CYPR,39.5,4018.75,3.188644688644684,19388.13003663001,2551.25,19388.13003663001,63.75,3.188644688644684,4847.032509157502,8,8,4
387,2019,PASSO FUNDO,RS,4,PICO + BENZ,19.75,4414,3.188644688644684,19388.13003663001,2551.25,19388.13003663001,63.75,3.188644688644684,4847.032509157502,8,8,4
388,2019,CAFELÂNDIA,PR,4,PICO + CYPR,10.225,4698,18.257119963369977,31964.153388278446,4410.75,31964.153388278446,30.1,18.257119963369977,7991.0383470696115,8,8,4
388,2019,CAFELÂNDIA,PR,4,PYRA + EPOX + FLUX,10.700000000000001,5082.5,18.257119963369977,31964.153388278446,4410.75,31964.153388278446,30.1,18.257119963369977,7991.0383470696115,8,8,4
